id,publication_year,cited_by_count,authors
https://openalex.org/W2962740444,2017,204,"['https://openalex.org/A5038940357', 'https://openalex.org/A5017155131', 'https://openalex.org/A5017256602', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5090046099', 'https://openalex.org/A5090303125', 'https://openalex.org/A5008291667']"
https://openalex.org/W202178741,2021,198,"['https://openalex.org/A5000663587', 'https://openalex.org/A5007374520', 'https://openalex.org/A5054721267', 'https://openalex.org/A5039841997', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W2594227947,2017,192,"['https://openalex.org/A5005931766', 'https://openalex.org/A5038940357', 'https://openalex.org/A5017256602', 'https://openalex.org/A5017155131', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5037975948', 'https://openalex.org/A5008291667']"
https://openalex.org/W2423682914,2016,188,"['https://openalex.org/A5008291667', 'https://openalex.org/A5064234628', 'https://openalex.org/A5052372722']"
https://openalex.org/W2784117065,2018,184,"['https://openalex.org/A5063327692', 'https://openalex.org/A5077072350', 'https://openalex.org/A5073216396', 'https://openalex.org/A5054619352', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979', 'https://openalex.org/A5056583184']"
https://openalex.org/W2049232012,2014,176,"['https://openalex.org/A5015797850', 'https://openalex.org/A5023383528']"
https://openalex.org/W4312820073,2021,175,"['https://openalex.org/A5007374520', 'https://openalex.org/A5000663587', 'https://openalex.org/A5020318194', 'https://openalex.org/A5039841997', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2963877803,2019,173,"['https://openalex.org/A5017256602', 'https://openalex.org/A5008291667', 'https://openalex.org/A5064234628', 'https://openalex.org/A5038940357']"
https://openalex.org/W2133664726,2015,169,"['https://openalex.org/A5038940357', 'https://openalex.org/A5072261415', 'https://openalex.org/A5017256602', 'https://openalex.org/A5017155131', 'https://openalex.org/A5017283574', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5008291667']"
https://openalex.org/W2963338481,2016,160,"['https://openalex.org/A5030248499', 'https://openalex.org/A5024437840']"
https://openalex.org/W1964839757,2014,155,"['https://openalex.org/A5008291667', 'https://openalex.org/A5082923475', 'https://openalex.org/A5064234628']"
https://openalex.org/W2593259672,2017,142,"['https://openalex.org/A5017256602', 'https://openalex.org/A5038940357', 'https://openalex.org/A5082923475', 'https://openalex.org/A5064234628', 'https://openalex.org/A5008291667']"
https://openalex.org/W2962854160,2017,129,"['https://openalex.org/A5017256602', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5037975948', 'https://openalex.org/A5008291667']"
https://openalex.org/W2799547896,2018,121,"['https://openalex.org/A5012993271', 'https://openalex.org/A5090197777', 'https://openalex.org/A5067301450', 'https://openalex.org/A5011228873']"
https://openalex.org/W2963806301,2019,105,"['https://openalex.org/A5036952800', 'https://openalex.org/A5056754015', 'https://openalex.org/A5037861439', 'https://openalex.org/A5008291667', 'https://openalex.org/A5066142255']"
https://openalex.org/W2991581987,2019,105,"['https://openalex.org/A5023997241', 'https://openalex.org/A5023775697', 'https://openalex.org/A5061483794', 'https://openalex.org/A5011368152', 'https://openalex.org/A5013262618', 'https://openalex.org/A5077079991', 'https://openalex.org/A5073459923', 'https://openalex.org/A5056559023']"
https://openalex.org/W3174228498,2021,91,"['https://openalex.org/A5047301239', 'https://openalex.org/A5076143079', 'https://openalex.org/A5032566311', 'https://openalex.org/A5013385420', 'https://openalex.org/A5005931766', 'https://openalex.org/A5064234628', 'https://openalex.org/A5050830060', 'https://openalex.org/A5008291667']"
https://openalex.org/W3162296559,2021,65,"['https://openalex.org/A5023364449', 'https://openalex.org/A5031759246', 'https://openalex.org/A5014724580', 'https://openalex.org/A5020340631', 'https://openalex.org/A5030878386', 'https://openalex.org/A5038706435', 'https://openalex.org/A5005448339', 'https://openalex.org/A5032417423', 'https://openalex.org/A5057330200']"
https://openalex.org/W3126142869,2003,222,"['https://openalex.org/A5002213775', 'https://openalex.org/A5065544460']"
https://openalex.org/W2148798622,2008,172,"['https://openalex.org/A5082627402', 'https://openalex.org/A5022601535', 'https://openalex.org/A5059144722', 'https://openalex.org/A5058563569']"
https://openalex.org/W2065630971,2011,169,"['https://openalex.org/A5042041125', 'https://openalex.org/A5022601535', 'https://openalex.org/A5053568949']"
https://openalex.org/W2165066692,2013,152,"['https://openalex.org/A5007374520', 'https://openalex.org/A5078699564', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W1970984519,2013,147,"['https://openalex.org/A5050902528', 'https://openalex.org/A5066739208', 'https://openalex.org/A5088993642', 'https://openalex.org/A5039334766', 'https://openalex.org/A5040213166']"
https://openalex.org/W2039222427,2015,141,"['https://openalex.org/A5031414510', 'https://openalex.org/A5069257022', 'https://openalex.org/A5052441498', 'https://openalex.org/A5079596102', 'https://openalex.org/A5008291667']"
https://openalex.org/W2890659396,2011,132,"['https://openalex.org/A5061412455', 'https://openalex.org/A5030360680', 'https://openalex.org/A5008291667', 'https://openalex.org/A5044260252']"
https://openalex.org/W2167366384,2015,125,"['https://openalex.org/A5071009351', 'https://openalex.org/A5028367820', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W2028993035,2013,123,"['https://openalex.org/A5007374520', 'https://openalex.org/A5050099046', 'https://openalex.org/A5078699564', 'https://openalex.org/A5081241112', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2166330262,2013,117,"['https://openalex.org/A5009970175', 'https://openalex.org/A5000663587', 'https://openalex.org/A5031799782', 'https://openalex.org/A5039841997', 'https://openalex.org/A5084282503', 'https://openalex.org/A5022272025', 'https://openalex.org/A5036258938', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W1868510621,2011,110,"['https://openalex.org/A5089187689', 'https://openalex.org/A5069762894', 'https://openalex.org/A5037208593', 'https://openalex.org/A5022601535']"
https://openalex.org/W2007432123,2014,106,"['https://openalex.org/A5050902528', 'https://openalex.org/A5040213166']"
https://openalex.org/W2703096805,2017,101,"['https://openalex.org/A5081946864', 'https://openalex.org/A5028367820', 'https://openalex.org/A5070491230', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W3105992983,2018,101,"['https://openalex.org/A5056583184', 'https://openalex.org/A5016767305', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2952768586,2019,96,"['https://openalex.org/A5090303472', 'https://openalex.org/A5040900422', 'https://openalex.org/A5078672329', 'https://openalex.org/A5060225743', 'https://openalex.org/A5087096372', 'https://openalex.org/A5030248499']"
https://openalex.org/W3122593183,2013,95,"['https://openalex.org/A5045065074', 'https://openalex.org/A5042566717']"
https://openalex.org/W2152199665,2013,93,"['https://openalex.org/A5067313793', 'https://openalex.org/A5009283581', 'https://openalex.org/A5053529497', 'https://openalex.org/A5031526995', 'https://openalex.org/A5025181475']"
https://openalex.org/W2605286186,2017,92,"['https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W3105617092,2015,90,"['https://openalex.org/A5056583184', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W2963917673,2017,88,"['https://openalex.org/A5030248499', 'https://openalex.org/A5024437840']"
https://openalex.org/W3101288630,2020,86,"['https://openalex.org/A5046036512', 'https://openalex.org/A5077968091', 'https://openalex.org/A5059015074', 'https://openalex.org/A5056583184', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W3103643558,2016,86,"['https://openalex.org/A5078699564', 'https://openalex.org/A5014456836', 'https://openalex.org/A5031461158', 'https://openalex.org/A5011228873', 'https://openalex.org/A5046444281']"
https://openalex.org/W2163796701,2015,84,"['https://openalex.org/A5017155131', 'https://openalex.org/A5038940357', 'https://openalex.org/A5017256602', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5008291667']"
https://openalex.org/W2964092925,2017,84,"['https://openalex.org/A5004318489', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979', 'https://openalex.org/A5056583184']"
https://openalex.org/W2041555325,2015,82,['https://openalex.org/A5050902528']
https://openalex.org/W3094546485,2020,81,"['https://openalex.org/A5009118126', 'https://openalex.org/A5044414266', 'https://openalex.org/A5022601535', 'https://openalex.org/A5082580430', 'https://openalex.org/A5043134791']"
https://openalex.org/W2535105469,2016,76,"['https://openalex.org/A5017155131', 'https://openalex.org/A5084469686', 'https://openalex.org/A5017256602', 'https://openalex.org/A5038940357', 'https://openalex.org/A5000949710', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5008291667']"
https://openalex.org/W2766522754,2017,71,"['https://openalex.org/A5042566717', 'https://openalex.org/A5076171532', 'https://openalex.org/A5037146201']"
https://openalex.org/W2427205197,2016,68,"['https://openalex.org/A5012651442', 'https://openalex.org/A5003216983', 'https://openalex.org/A5022601535', 'https://openalex.org/A5084631519']"
https://openalex.org/W3009918327,2020,68,"['https://openalex.org/A5054198262', 'https://openalex.org/A5036855560', 'https://openalex.org/A5059580063', 'https://openalex.org/A5022601535', 'https://openalex.org/A5069373510']"
https://openalex.org/W2804660693,2018,67,"['https://openalex.org/A5023365911', 'https://openalex.org/A5017806826', 'https://openalex.org/A5029055424', 'https://openalex.org/A5022601535', 'https://openalex.org/A5003216983']"
https://openalex.org/W4300918441,2018,67,"['https://openalex.org/A5015797850', 'https://openalex.org/A5020034316', 'https://openalex.org/A5082294805', 'https://openalex.org/A5035399743', 'https://openalex.org/A5004281470']"
https://openalex.org/W2791877210,2018,65,"['https://openalex.org/A5067134501', 'https://openalex.org/A5036647651', 'https://openalex.org/A5064437896']"
https://openalex.org/W3099750468,2020,58,"['https://openalex.org/A5064234628', 'https://openalex.org/A5057196369', 'https://openalex.org/A5040056829', 'https://openalex.org/A5047678329', 'https://openalex.org/A5076143079', 'https://openalex.org/A5008291667', 'https://openalex.org/A5050830060']"
https://openalex.org/W3012266030,2020,53,"['https://openalex.org/A5076143079', 'https://openalex.org/A5047678329', 'https://openalex.org/A5005931766', 'https://openalex.org/A5038940357', 'https://openalex.org/A5008291667', 'https://openalex.org/A5064234628']"
https://openalex.org/W3163011304,2021,36,"['https://openalex.org/A5074448203', 'https://openalex.org/A5023364449', 'https://openalex.org/A5026929429', 'https://openalex.org/A5078477729', 'https://openalex.org/A5055592366', 'https://openalex.org/A5062365263', 'https://openalex.org/A5037837738', 'https://openalex.org/A5023214008']"
https://openalex.org/W4281763316,2022,29,"['https://openalex.org/A5015964241', 'https://openalex.org/A5091670125', 'https://openalex.org/A5084405627', 'https://openalex.org/A5052829885']"
https://openalex.org/W4283717058,2022,23,"['https://openalex.org/A5076143079', 'https://openalex.org/A5068906697', 'https://openalex.org/A5038309211', 'https://openalex.org/A5004517948', 'https://openalex.org/A5085261603', 'https://openalex.org/A5013164931', 'https://openalex.org/A5047301239', 'https://openalex.org/A5008291667']"
https://openalex.org/W2051839631,2000,121,"['https://openalex.org/A5057977875', 'https://openalex.org/A5069264300', 'https://openalex.org/A5011228873', 'https://openalex.org/A5076985100', 'https://openalex.org/A5057140338']"
https://openalex.org/W2165925342,2006,119,"['https://openalex.org/A5053938061', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979', 'https://openalex.org/A5046546654']"
https://openalex.org/W1523179845,2009,107,"['https://openalex.org/A5019836584', 'https://openalex.org/A5022601535', 'https://openalex.org/A5007057616']"
https://openalex.org/W1995881620,2010,103,"['https://openalex.org/A5064437896', 'https://openalex.org/A5053529497', 'https://openalex.org/A5022050902']"
https://openalex.org/W2015087122,2009,88,"['https://openalex.org/A5030951161', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W2028924000,2012,78,"['https://openalex.org/A5061884455', 'https://openalex.org/A5065544460']"
https://openalex.org/W3098780114,2014,76,"['https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5064847633', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2111237293,2014,75,"['https://openalex.org/A5055869562', 'https://openalex.org/A5042566717', 'https://openalex.org/A5077700776']"
https://openalex.org/W2063626260,2013,70,"['https://openalex.org/A5056874019', 'https://openalex.org/A5070794490', 'https://openalex.org/A5072363876', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W2037532182,2012,66,"['https://openalex.org/A5077745776', 'https://openalex.org/A5065889346', 'https://openalex.org/A5040859652']"
https://openalex.org/W2741620716,2017,58,"['https://openalex.org/A5082860684', 'https://openalex.org/A5013741080', 'https://openalex.org/A5020667150']"
